LebwohlLasher7.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.327, Time: 0.067710 s
         1002448 function calls (986175 primitive calls) in 0.571 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.001    0.001 bz2.py:1(<module>)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:975(exec_module)
       19    0.000    0.000    0.001    0.000 deprecation.py:316(delete_parameter)
       18    0.000    0.000    0.001    0.000 core.py:4889(parseImpl)
        1    0.000    0.000    0.001    0.001 <frozen ntpath>:1(<module>)
     1922    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1030(__exit__)
      409    0.000    0.000    0.001    0.000 copyreg.py:104(__newobj__)
      422    0.001    0.000    0.001    0.000 {method '__exit__' of '_io._IOBase' objects}
        1    0.000    0.000    0.001    0.001 axis.py:604(Axis)
       23    0.000    0.000    0.001    0.000 overrides.py:221(decorator)
       44    0.000    0.000    0.001    0.000 _base.py:52(__init__)
     2602    0.000    0.000    0.001    0.000 _parser.py:249(match)
        1    0.000    0.000    0.000    0.000 path.py:1(<module>)
       37    0.000    0.000    0.000    0.000 core.py:2984(parseImpl)
        1    0.000    0.000    0.000    0.000 _flinalg_py.py:1(<module>)
     6580    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
      429    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
       63    0.000    0.000    0.000    0.000 inspect.py:3232(__str__)
       37    0.000    0.000    0.000    0.000 {built-in method builtins.compile}
        1    0.000    0.000    0.000    0.000 _constrained_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 string.py:1(<module>)
        1    0.000    0.000    0.000    0.000 type_check.py:1(<module>)
      190    0.000    0.000    0.000    0.000 typing.py:168(_type_check)
       10    0.000    0.000    0.000    0.000 extras.py:234(__init__)
     4531    0.000    0.000    0.000    0.000 artist.py:1567(<genexpr>)
     2336    0.000    0.000    0.000    0.000 _parser.py:160(__len__)
       10    0.000    0.000    0.000    0.000 extras.py:238(getdoc)
      660    0.000    0.000    0.000    0.000 typing.py:1297(__setattr__)
     1922    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1026(__enter__)
        1    0.000    0.000    0.000    0.000 _ccallback.py:1(<module>)
      483    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:198(cb)
       30    0.000    0.000    0.000    0.000 pathlib.py:940(glob)
        1    0.000    0.000    0.000    0.000 _matfuncs_sqrtm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 signal.py:1(<module>)
        1    0.000    0.000    0.000    0.000 figure.py:181(FigureBase)
     6795    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
     5315    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       79    0.000    0.000    0.000    0.000 core.py:3601(__init__)
        1    0.000    0.000    0.000    0.000 datetime.py:1315(time)
        1    0.000    0.000    0.000    0.000 helpers.py:692(<dictcomp>)
        1    0.000    0.000    0.000    0.000 string.py:69(__init_subclass__)
       52    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(eigvalsh)
        3    0.000    0.000    0.000    0.000 enum.py:891(_convert_)
        4    0.000    0.000    0.000    0.000 warnings.py:130(filterwarnings)
     7047    0.000    0.000    0.000    0.000 inspect.py:2751(kind)
        1    0.000    0.000    0.000    0.000 heapq.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:392(open)
        1    0.000    0.000    0.000    0.000 lzma.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1(<module>)
     10/3    0.000    0.000    0.000    0.000 unicode.py:14(__get__)
        1    0.000    0.000    0.000    0.000 core.py:6517(MaskedConstant)
      483    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:71(__init__)
       21    0.000    0.000    0.000    0.000 typing.py:1647(__getitem__)
      8/4    0.000    0.000    0.000    0.000 functools.py:981(__get__)
     5843    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
      478    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:920(find_spec)
     1701    0.000    0.000    0.000    0.000 inspect.py:378(isfunction)
        1    0.000    0.000    0.000    0.000 base64.py:1(<module>)
     12/5    0.000    0.000    0.000    0.000 core.py:4092(streamline)
        1    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:1(<module>)
        4    0.000    0.000    0.000    0.000 core.py:2973(re_match)
     1072    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:405(parent)
       31    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(linspace)
       37    0.000    0.000    0.000    0.000 typing.py:1572(copy_with)
        1    0.000    0.000    0.000    0.000 lgmres.py:1(<module>)
        4    0.000    0.000    0.000    0.000 core.py:2961(re)
        1    0.000    0.000    0.000    0.000 _text_helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ElementPath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _validation.py:1(<module>)
       52    0.000    0.000    0.000    0.000 linalg.py:1065(eigvalsh)
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1696(path_hook_for_FileFinder)
        1    0.000    0.000    0.000    0.000 six.py:1(<module>)
     1560    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
     1424    0.000    0.000    0.000    0.000 _parser.py:286(tell)
      390    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        1    0.000    0.000    0.000    0.000 contextvars.py:1(<module>)
      225    0.000    0.000    0.000    0.000 core.py:455(__init__)
        1    0.000    0.000    0.000    0.000 decorator.py:1(<module>)
        6    0.000    0.000    0.000    0.000 dataclasses.py:413(_create_fn)
     3183    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 struct.py:1(<module>)
        1    0.000    0.000    0.000    0.000 expat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:421(PercentStyle)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2265(_IPv6Constants)
        4    0.000    0.000    0.000    0.000 enum.py:1647(convert_class)
       31    0.000    0.000    0.000    0.000 function_base.py:23(linspace)
      132    0.000    0.000    0.000    0.000 ast.py:430(visit_Constant)
        1    0.000    0.000    0.000    0.000 getlimits.py:158(_register_known_types)
       28    0.000    0.000    0.000    0.000 ipaddress.py:2189(__init__)
        1    0.000    0.000    0.000    0.000 relativedelta.py:1(<module>)
       13    0.000    0.000    0.000    0.000 typing.py:702(Optional)
       64    0.000    0.000    0.000    0.000 inspect.py:2039(_signature_bound_method)
      230    0.000    0.000    0.000    0.000 _internal.py:869(_ufunc_doc_signature_formatter)
   148/39    0.000    0.000    0.000    0.000 core.py:1862(__str__)
       26    0.000    0.000    0.000    0.000 enum.py:482(__prepare__)
        1    0.000    0.000    0.000    0.000 uuid.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _enums.py:1(<module>)
       90    0.000    0.000    0.000    0.000 typing.py:1258(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:361(_mac_os_check)
        1    0.000    0.000    0.000    0.000 _fontconfig_pattern.py:57(_make_fontconfig_parser)
        7    0.000    0.000    0.000    0.000 decorator.py:75(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:1312(FancyArrow)
        1    0.000    0.000    0.000    0.000 _tricontour.py:1(<module>)
       64    0.000    0.000    0.000    0.000 core.py:4349(__init__)
        1    0.000    0.000    0.000    0.000 figure.py:2376(Figure)
        1    0.000    0.000    0.000    0.000 legend.py:333(Legend)
        1    0.000    0.000    0.000    0.000 unicode.py:80(alphanums)
        1    0.000    0.000    0.000    0.000 _pep440.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lines.py:204(Line2D)
        1    0.000    0.000    0.000    0.000 hashlib.py:1(<module>)
       22    0.000    0.000    0.000    0.000 ast.py:33(parse)
      448    0.000    0.000    0.000    0.000 <frozen posixpath>:60(isabs)
        7    0.000    0.000    0.000    0.000 inspect.py:1336(getfullargspec)
       50    0.000    0.000    0.000    0.000 core.py:131(get_object_signature)
      128    0.000    0.000    0.000    0.000 typing.py:694(<genexpr>)
       29    0.000    0.000    0.000    0.000 pathlib.py:353(_select_from)
        1    0.000    0.000    0.000    0.000 markers.py:1(<module>)
      465    0.000    0.000    0.000    0.000 __init__.py:729(__getitem__)
      545    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
      480    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:748(find_spec)
        1    0.000    0.000    0.000    0.000 TiffTags.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:1(<module>)
       63    0.000    0.000    0.000    0.000 deprecation.py:187(finalize)
       14    0.000    0.000    0.000    0.000 hashlib.py:126(__get_openssl_constructor)
      541    0.000    0.000    0.000    0.000 enum.py:79(_is_private)
      229    0.000    0.000    0.000    0.000 _parser.py:369(_escape)
        8    0.000    0.000    0.000    0.000 colors.py:1595(make_norm_from_scale)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1542(_IPv4Constants)
      775    0.000    0.000    0.000    0.000 inspect.py:755(_is_wrapper)
      325    0.000    0.000    0.000    0.000 function_base.py:469(_add_docstring)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unicode.py:70(alphas)
      209    0.000    0.000    0.000    0.000 {built-in method builtins.any}
      511    0.000    0.000    0.000    0.000 enum.py:826(__setattr__)
        1    0.000    0.000    0.000    0.000 collections.py:1686(EllipseCollection)
      409    0.000    0.000    0.000    0.000 function_base.py:346(iterable)
       16    0.000    0.000    0.000    0.000 typing.py:1563(__getitem__)
      204    0.000    0.000    0.000    0.000 _parser.py:224(__init__)
        2    0.000    0.000    0.000    0.000 enum.py:839(_create_)
        9    0.000    0.000    0.000    0.000 textwrap.py:419(dedent)
        6    0.000    0.000    0.000    0.000 getlimits.py:34(__init__)
       19    0.000    0.000    0.000    0.000 ipaddress.py:1475(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:793(copy)
        7    0.000    0.000    0.000    0.000 decorator.py:144(make)
        2    0.000    0.000    0.000    0.000 __config__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(polyfit)
      716    0.000    0.000    0.000    0.000 typing.py:1245(_is_dunder)
        2    0.000    0.000    0.000    0.000 unicode.py:55(_chars_for_ranges)
       16    0.000    0.000    0.000    0.000 core.py:1526(__or__)
       15    0.000    0.000    0.000    0.000 typing.py:1618(__getitem__)
        1    0.000    0.000    0.000    0.000 polynomial.py:452(polyfit)
     3377    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
     3377    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 pickle.py:197(<listcomp>)
        1    0.000    0.000    0.000    0.000 artist.py:1420(ArtistInspector)
        1    0.000    0.000    0.000    0.000 encoder.py:1(<module>)
       28    0.000    0.000    0.000    0.000 __init__.py:2081(getLogger)
      171    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(concatenate)
      243    0.000    0.000    0.000    0.000 inspect.py:2773(__str__)
        1    0.000    0.000    0.000    0.000 collections.py:26(Collection)
        1    0.000    0.000    0.000    0.000 unicode.py:1(<module>)
        1    0.000    0.000    0.000    0.000 markers.py:156(MarkerStyle)
      300    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
      194    0.000    0.000    0.000    0.000 _parser.py:82(opengroup)
        1    0.000    0.000    0.000    0.000 ExifTags.py:294(<dictcomp>)
        2    0.000    0.000    0.000    0.000 utils.py:1(<module>)
     2223    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 tokenize.py:299(detect_encoding)
        2    0.000    0.000    0.000    0.000 hashlib.py:82(__get_builtin_constructor)
      390    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:599(_check_name_wrapper)
     1390    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
      788    0.000    0.000    0.000    0.000 __init__.py:954(<lambda>)
     1122    0.000    0.000    0.000    0.000 functools.py:65(wraps)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1627(FigureCanvasBase)
      274    0.000    0.000    0.000    0.000 results.py:136(__new__)
       16    0.000    0.000    0.000    0.000 deprecation.py:257(rename_parameter)
        1    0.000    0.000    0.000    0.000 LebwohlLasher7.py:123(savedat)
       26    0.000    0.000    0.000    0.000 core.py:6832(__init__)
        2    0.000    0.000    0.000    0.000 tokenize.py:323(read_or_stop)
     5127    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
       16    0.000    0.000    0.000    0.000 core.py:4084(__init__)
        2    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1559(__init__)
       14    0.000    0.000    0.000    0.000 typing.py:1632(__getitem_inner__)
       26    0.000    0.000    0.000    0.000 core.py:6837(getdoc)
        1    0.000    0.000    0.000    0.000 mlab.py:1(<module>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:1(<module>)
       28    0.000    0.000    0.000    0.000 __init__.py:1327(getLogger)
       54    0.000    0.000    0.000    0.000 enum.py:939(_get_mixins_)
     1191    0.000    0.000    0.000    0.000 {built-in method from_bytes}
     1281    0.000    0.000    0.000    0.000 __init__.py:658(_set)
      105    0.000    0.000    0.000    0.000 __init__.py:299(wrapper)
       76    0.000    0.000    0.000    0.000 rcsetup.py:91(<listcomp>)
        2    0.000    0.000    0.000    0.000 typing.py:2874(__new__)
     2132    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
       24    0.000    0.000    0.000    0.000 core.py:3903(_generateDefaultName)
        2    0.000    0.000    0.000    0.000 dataclasses.py:528(_init_fn)
