LebwohlLasher4.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.362, Time: 0.547680 s
         9254410 function calls (8756850 primitive calls) in 4.383 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1852    0.001    0.000    0.017    0.000 context.py:268(core)
       47    0.002    0.000    0.017    0.000 interpreter.py:973(peep_hole_delete_with_exit)
     3328    0.003    0.000    0.017    0.000 byteflow.py:139(_run_handle_exception)
        1    0.000    0.000    0.017    0.017 callconv.py:1(<module>)
      121    0.000    0.000    0.016    0.000 types.py:48(get_abi_size)
61709/61502    0.006    0.000    0.016    0.000 {built-in method builtins.hasattr}
        1    0.000    0.000    0.016    0.016 pythonapi.py:1(<module>)
       35    0.000    0.000    0.016    0.000 callconv.py:521(unpack_exception)
      187    0.000    0.000    0.016    0.000 inline_closurecall.py:1401(match)
      132    0.000    0.000    0.016    0.000 _docstring.py:38(__call__)
      983    0.001    0.000    0.016    0.000 cgutils.py:417(get_or_insert_function)
      186    0.002    0.000    0.016    0.000 inline_closurecall.py:1414(_inline_const_arraycall)
     1057    0.001    0.000    0.016    0.000 extending.py:129(decorate)
  122/111    0.000    0.000    0.016    0.000 _docstring.py:79(__call__)
        3    0.000    0.000    0.015    0.005 base.py:1(<module>)
     5562    0.003    0.000    0.015    0.000 ansitowin32.py:49(isatty)
     2310    0.002    0.000    0.015    0.000 <frozen abc>:105(__new__)
   177397    0.015    0.000    0.015    0.000 pprint.py:95(__lt__)
39594/38561    0.011    0.000    0.015    0.000 abstract.py:124(__eq__)
        1    0.000    0.000    0.015    0.015 arrayobj.py:1(<module>)
      188    0.000    0.000    0.015    0.000 linker.py:5(link_modules)
      773    0.001    0.000    0.015    0.000 misc.py:61(literal)
       87    0.000    0.000    0.015    0.000 callconv.py:455(return_user_exc)
      261    0.000    0.000    0.015    0.000 _compiler.py:571(_code)
      192    0.001    0.000    0.015    0.000 typeinfer.py:715(__call__)
      121    0.001    0.000    0.015    0.000 types.py:33(_get_ll_pointer_type)
     2491    0.002    0.000    0.015    0.000 cpu_options.py:122(encode)
     2528    0.003    0.000    0.015    0.000 builder.py:769(store)
    29610    0.007    0.000    0.014    0.000 utils.py:408(stream_list)
      139    0.000    0.000    0.014    0.000 lowering.py:1536(alloca)
        4    0.000    0.000    0.014    0.004 callwrapper.py:101(build)
        1    0.000    0.000    0.014    0.014 entrypoints.py:1(<module>)
    20/19    0.000    0.000    0.014    0.001 imputils.py:333(wrapper)
       47    0.000    0.000    0.014    0.000 ssa.py:145(_find_defs_violators)
    48324    0.010    0.000    0.014    0.000 event.py:66(_guard_kind)
        2    0.000    0.000    0.014    0.007 core.py:235(read_style_directory)
      766    0.001    0.000    0.014    0.000 values.py:970(descr_prototype)
       29    0.000    0.000    0.014    0.000 base.py:881(call_internal)
     1001    0.001    0.000    0.014    0.000 cgutils.py:929(gep_inbounds)
       47    0.001    0.000    0.014    0.000 typed_passes.py:614(run_pass)
     1256    0.001    0.000    0.014    0.000 functools.py:904(wrapper)
        4    0.000    0.000    0.014    0.003 callwrapper.py:126(build_wrapper)
      371    0.000    0.000    0.014    0.000 __init__.py:634(entry_points)
  445/443    0.000    0.000    0.014    0.000 __init__.py:108(import_module)
        1    0.000    0.000    0.014    0.014 rules.py:15(_init_casting_rules)
      821    0.001    0.000    0.014    0.000 targetconfig.py:187(__hash__)
     1016    0.002    0.000    0.014    0.000 cgutils.py:936(gep)
      139    0.000    0.000    0.014    0.000 lowering.py:1541(alloca_lltype)
      438    0.001    0.000    0.014    0.000 base.py:56(_select_compatible)
       46    0.000    0.000    0.014    0.000 castgraph.py:119(insert_rule)
   177350    0.014    0.000    0.014    0.000 {method 'startswith' of 'str' objects}
      238    0.011    0.000    0.014    0.000 templates.py:1166(make_overload_method_template)
7897/7888    0.003    0.000    0.013    0.000 context.py:517(can_convert)
       46    0.003    0.000    0.013    0.000 castgraph.py:92(propagate)
  445/443    0.000    0.000    0.013    0.000 <frozen importlib._bootstrap>:1192(_gcd_import)
    15194    0.005    0.000    0.013    0.000 contextlib.py:287(helper)
     7337    0.003    0.000    0.013    0.000 ffi.py:305(close)
       17    0.000    0.000    0.013    0.001 arrayobj.py:496(getitem_array_tuple)
      166    0.000    0.000    0.013    0.000 typeinfer.py:1559(typeof_global)
    51223    0.010    0.000    0.013    0.000 event.py:265(on_start)
8305/8075    0.004    0.000    0.013    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
      423    0.000    0.000    0.013    0.000 nrt.py:19(initialize)
     7048    0.003    0.000    0.013    0.000 ffi.py:348(__del__)
   102446    0.013    0.000    0.013    0.000 event.py:138(is_start)
     8691    0.007    0.000    0.013    0.000 inspect.py:2686(__init__)
     3531    0.003    0.000    0.013    0.000 base.py:103(_match_arglist)
       47    0.000    0.000    0.013    0.000 compiler.py:542(define_pipelines)
      559    0.000    0.000    0.013    0.000 typed_passes.py:755(_do_work_expr)
        1    0.000    0.000    0.013    0.013 nrtdynmod.py:205(compile_nrt_functions)
       12    0.000    0.000    0.012    0.001 _docstring.py:51(__missing__)
        1    0.000    0.000    0.012    0.012 art3d.py:1(<module>)
     2514    0.002    0.000    0.012    0.000 event.py:422(trigger_event)
       83    0.000    0.000    0.012    0.000 codegen.py:1237(_function_pass_manager)
       47    0.000    0.000    0.012    0.000 compiler.py:565(define_nopython_pipeline)
     1050    0.001    0.000    0.012    0.000 builder.py:875(call)
      475    0.000    0.000    0.012    0.000 lowering.py:1578(_lit_or_omitted)
      811    0.000    0.000    0.012    0.000 cgutils.py:142(_get_ptr_by_index)
        2    0.000    0.000    0.012    0.006 _adapters.py:1(<module>)
    61243    0.006    0.000    0.012    0.000 {built-in method builtins.issubclass}
      150    0.000    0.000    0.012    0.000 module.py:207(clone)
       35    0.000    0.000    0.012    0.000 callconv.py:469(unpack_dynamic_exception)
      213    0.007    0.000    0.011    0.000 artist.py:1457(<listcomp>)
     1044    0.000    0.000    0.011    0.000 instructions.py:169(descr)
        1    0.000    0.000    0.011    0.011 __init__.py:13(_ensure_critical_deps)
       63    0.000    0.000    0.011    0.000 pprint.py:470(_pprint_default_dict)
        1    0.000    0.000    0.011    0.011 containers.py:1(<module>)
    18750    0.007    0.000    0.011    0.000 values.py:564(_get_reference)
  626/623    0.000    0.000    0.011    0.000 base.py:500(get_constant_generic)
      471    0.011    0.000    0.011    0.000 {built-in method builtins.dir}
    28513    0.008    0.000    0.011    0.000 ir.py:1275(find_insts)
    58641    0.008    0.000    0.011    0.000 {built-in method _abc._abc_instancecheck}
     2305    0.002    0.000    0.011    0.000 builder.py:756(load)
     1456    0.005    0.000    0.011    0.000 interpreter.py:1797(store)
       87    0.000    0.000    0.011    0.000 callconv.py:398(set_static_user_exc)
       24    0.000    0.000    0.011    0.000 arrayobj.py:374(basic_indexing)
1547/1465    0.001    0.000    0.011    0.000 base.py:689(cast)
     1044    0.003    0.000    0.011    0.000 instructions.py:133(_descr)
      163    0.000    0.000    0.011    0.000 ir.py:90(get_lines)
        1    0.000    0.000    0.010    0.010 _axes.py:46(Axes)
     1050    0.004    0.000    0.010    0.000 instructions.py:68(__init__)
        1    0.000    0.000    0.010    0.010 axis.py:1(<module>)
     2385    0.001    0.000    0.010    0.000 inline_closurecall.py:1553(list_var_used)
      371    0.000    0.000    0.010    0.000 __init__.py:930(read_text)
       29    0.000    0.000    0.010    0.000 base.py:893(call_internal_no_propagate)
   202695    0.010    0.000    0.010    0.000 {method 'append' of 'list' objects}
     1792    0.000    0.000    0.010    0.000 compiler_lock.py:22(__exit__)
  357/355    0.000    0.000    0.010    0.000 __init__.py:10(__getattr__)
       17    0.000    0.000    0.010    0.001 _functools.py:75(wrapper)
9111/8913    0.002    0.000    0.010    0.000 {built-in method builtins.any}
     9277    0.010    0.000    0.010    0.000 {method 'search' of 're.Pattern' objects}
        1    0.000    0.000    0.010    0.010 loader.py:1(<module>)
       26    0.000    0.000    0.010    0.000 imputils.py:148(res)
      359    0.000    0.000    0.010    0.000 base.py:1180(__init__)
     2762    0.002    0.000    0.010    0.000 values.py:1071(__init__)
     5572    0.003    0.000    0.010    0.000 <frozen _collections_abc>:778(__contains__)
        1    0.000    0.000    0.010    0.010 geo.py:1(<module>)
        1    0.000    0.000    0.010    0.010 codegen.py:1(<module>)
 1431/261    0.003    0.000    0.010    0.000 _compiler.py:37(_compile)
     1792    0.001    0.000    0.010    0.000 compiler_lock.py:15(release)
      810    0.000    0.000    0.010    0.000 ffi.py:246(__exit__)
        1    0.000    0.000    0.010    0.010 cffi_utils.py:1(<module>)
      359    0.001    0.000    0.010    0.000 base.py:1209(__call__)
        1    0.000    0.000    0.010    0.010 api.py:41(__init__)
      372    0.000    0.000    0.010    0.000 _itertools.py:4(unique_everseen)
     4486    0.003    0.000    0.010    0.000 types.py:77(__call__)
       25    0.000    0.000    0.009    0.000 castgraph.py:131(unsafe)
     1620    0.001    0.000    0.009    0.000 ffi.py:236(close)
21923/17087    0.003    0.000    0.009    0.000 <frozen abc>:121(__subclasscheck__)
       14    0.000    0.000    0.009    0.001 rangeobj.py:89(getiter_range32_impl)
      117    0.000    0.000    0.009    0.000 callconv.py:814(decorate_function)
        1    0.000    0.000    0.009    0.009 lowering.py:1(<module>)
       47    0.000    0.000    0.009    0.000 lowering.py:310(setup_function)
      422    0.000    0.000    0.009    0.000 callconv.py:161(_get_arg_packer)
        1    0.000    0.000    0.009    0.009 offsetbox.py:1(<module>)
      257    0.000    0.000    0.009    0.000 cgutils.py:124(_make_refs)
     3982    0.002    0.000    0.009    0.000 abstract.py:49(_intern)
     5463    0.005    0.000    0.009    0.000 instructions.py:675(descr)
     1057    0.003    0.000    0.009    0.000 templates.py:880(make_overload_template)
     7667    0.003    0.000    0.009    0.000 numpy_support.py:339(ufunc_can_cast)
        1    0.000    0.000    0.009    0.009 parfor_lowering.py:1(<module>)
      425    0.000    0.000    0.009    0.000 transforms.py:306(yield_loops_with_multiple_backedges)
      422    0.000    0.000    0.009    0.000 base.py:319(get_arg_packer)
        1    0.000    0.000    0.009    0.009 __init__.py:361(_mac_os_check)
     2090    0.001    0.000    0.009    0.000 ir.py:916(__str__)
62908/53586    0.005    0.000    0.009    0.000 {built-in method builtins.hash}
     1792    0.000    0.000    0.009    0.000 compiler_lock.py:19(__enter__)
        1    0.000    0.000    0.009    0.009 <__array_function__ internals>:177(polyfit)
     7173    0.005    0.000    0.009    0.000 <frozen os>:674(__getitem__)
        1    0.000    0.000    0.009    0.009 polynomial.py:452(polyfit)
      359    0.000    0.000    0.009    0.000 base.py:1197(_has_loc)
       47    0.000    0.000    0.009    0.000 untyped_passes.py:59(run_pass)
        4    0.000    0.000    0.009    0.002 common.py:1(<module>)
     2528    0.001    0.000    0.009    0.000 instructions.py:449(__init__)
7507/7459    0.004    0.000    0.009    0.000 values.py:445(__init__)
       47    0.000    0.000    0.009    0.000 bytecode.py:331(__init__)
     1436    0.003    0.000    0.009    0.000 ir.py:579(__repr__)
      470    0.000    0.000    0.009    0.000 controlflow.py:271(loops)
      422    0.002    0.000    0.009    0.000 packer.py:73(__init__)
     2762    0.001    0.000    0.009    0.000 values.py:976(<genexpr>)
      766    0.001    0.000    0.009    0.000 values.py:940(<listcomp>)
       47    0.002    0.000    0.009    0.000 ir_utils.py:2293(fixup_var_define_in_scope)
   114/87    0.000    0.000    0.009    0.000 consts.py:73(_infer_expr)
     3510    0.002    0.000    0.009    0.000 interpreter.py:1492(_iter_inst)
       73    0.000    0.000    0.009    0.000 decorators.py:211(wrapper)
     1869    0.001    0.000    0.009    0.000 cgutils.py:158(__setattr__)
     1792    0.001    0.000    0.009    0.000 compiler_lock.py:11(acquire)
       18    0.000    0.000    0.009    0.000 arrayobj.py:458(_getitem_array_generic)
       14    0.000    0.000    0.009    0.001 rangeobj.py:102(from_range_state)
      131    0.000    0.000    0.008    0.000 module.py:109(verify)
     1063    0.001    0.000    0.008    0.000 builder.py:922(gep)
      188    0.000    0.000    0.008    0.000 compiler_machinery.py:246(finalize)
      517    0.000    0.000    0.008    0.000 controlflow.py:218(_loops)
     4121    0.002    0.000    0.008    0.000 ssa.py:190(_run_ssa_block_pass)
     2162    0.001    0.000    0.008    0.000 functions.py:305(<listcomp>)
      281    0.000    0.000    0.008    0.000 ir.py:97(_get_path)
        1    0.000    0.000    0.008    0.008 cparser.py:1(<module>)
       47    0.001    0.000    0.008    0.000 interpreter.py:1005(peep_hole_fuse_dict_add_updates)
        2    0.000    0.000    0.008    0.004 boxing.py:1(<module>)
       73    0.000    0.000    0.008    0.000 dispatcher.py:807(__init__)
      371    0.000    0.000    0.008    0.000 pathlib.py:1053(read_text)
       47    0.001    0.000    0.008    0.000 bytecode.py:226(__init__)
      969    0.001    0.000    0.008    0.000 __init__.py:699(__setitem__)
     1017    0.007    0.000    0.008    0.000 analysis.py:81(def_reach)
      281    0.001    0.000    0.008    0.000 <frozen posixpath>:486(relpath)
      214    0.000    0.000    0.008    0.000 context.py:342(resolve_module_constants)
      517    0.002    0.000    0.008    0.000 controlflow.py:661(_find_loops)
    15194    0.007    0.000    0.008    0.000 contextlib.py:104(__init__)
      766    0.000    0.000    0.008    0.000 passmanagers.py:728(initialize)
      393    0.000    0.000    0.008    0.000 cgutils.py:149(__getattr__)
      778    0.002    0.000    0.008    0.000 <frozen importlib._bootstrap>:493(_init_module_attrs)
     3582    0.002    0.000    0.008    0.000 errors.py:467(catch_warnings)
      188    0.003    0.000    0.008    0.000 compiler_machinery.py:370(dependency_analysis)
     1996    0.001    0.000    0.008    0.000 values.py:1090(__str__)
      766    0.000    0.000    0.008    0.000 passmanagers.py:735(finalize)
     6460    0.004    0.000    0.008    0.000 typeconv.py:40(check_compatible)
        1    0.000    0.000    0.008    0.008 index_tricks.py:1(<module>)
      530    0.001    0.000    0.008    0.000 module.py:45(add_metadata)
      145    0.001    0.000    0.008    0.000 lowering.py:847(fold_call_args)
   114460    0.008    0.000    0.008    0.000 pprint.py:92(__init__)
     4007    0.001    0.000    0.008    0.000 functions.py:230(_unlit_non_poison)
       71    0.000    0.000    0.008    0.000 arrayobj.py:96(shape)
      189    0.000    0.000    0.008    0.000 static_getitem.py:13(match)
        9    0.000    0.000    0.008    0.001 lowering.py:596(lower_setitem)
        1    0.000    0.000    0.008    0.008 lines.py:1(<module>)
        1    0.000    0.000    0.008    0.008 numeric.py:1(<module>)
      411    0.007    0.000    0.008    0.000 {built-in method io.open}
      299    0.001    0.000    0.008    0.000 instructions.py:209(set_weights)
     2305    0.001    0.000    0.008    0.000 instructions.py:428(__init__)
