LebwohlLasher5.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.348, Time: 0.554908 s
         9357738 function calls (8858687 primitive calls) in 3.573 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.017    0.017 ir_utils.py:1(<module>)
        1    0.000    0.000    0.017    0.017 multiarray.py:1(<module>)
       48    0.002    0.000    0.017    0.000 interpreter.py:973(peep_hole_delete_with_exit)
      432    0.001    0.000    0.017    0.000 transforms.py:283(canonicalize_cfg_single_backedge)
      187    0.000    0.000    0.017    0.000 inline_closurecall.py:1401(match)
        1    0.000    0.000    0.017    0.017 Image.py:1(<module>)
     2044    0.003    0.000    0.017    0.000 context.py:287(find_matching_getattr_template)
      738    0.000    0.000    0.017    0.000 context.py:378(incref)
8921/8910    0.005    0.000    0.017    0.000 context.py:517(can_convert)
       39    0.000    0.000    0.017    0.000 base.py:881(call_internal)
        1    0.000    0.000    0.017    0.017 arrayobj.py:1(<module>)
      186    0.002    0.000    0.016    0.000 inline_closurecall.py:1414(_inline_const_arraycall)
       49    0.000    0.000    0.016    0.000 codegen.py:767(_finalize_dynamic_globals)
      728    0.002    0.000    0.016    0.000 values.py:933(__init__)
       49    0.000    0.000    0.016    0.000 codegen.py:1013(scan_unresolved_symbols)
63474/63267    0.007    0.000    0.016    0.000 {built-in method builtins.hasattr}
        1    0.000    0.000    0.016    0.016 overrides.py:1(<module>)
        2    0.000    0.000    0.016    0.008 _adapters.py:1(<module>)
       33    0.000    0.000    0.016    0.000 callconv.py:521(unpack_exception)
      132    0.000    0.000    0.016    0.000 _docstring.py:38(__call__)
        1    0.000    0.000    0.015    0.015 callconv.py:1(<module>)
      449    0.001    0.000    0.015    0.000 base.py:56(_select_compatible)
     1057    0.001    0.000    0.015    0.000 extending.py:129(decorate)
  122/111    0.000    0.000    0.015    0.000 _docstring.py:79(__call__)
     2311    0.001    0.000    0.015    0.000 <frozen abc>:105(__new__)
     1478    0.001    0.000    0.015    0.000 functools.py:904(wrapper)
   181255    0.015    0.000    0.015    0.000 pprint.py:95(__lt__)
      124    0.001    0.000    0.015    0.000 types.py:33(_get_ll_pointer_type)
41277/40394    0.011    0.000    0.015    0.000 abstract.py:124(__eq__)
      261    0.000    0.000    0.015    0.000 _compiler.py:571(_code)
      135    0.000    0.000    0.015    0.000 lowering.py:1536(alloca)
     1965    0.001    0.000    0.015    0.000 context.py:268(core)
        1    0.000    0.000    0.015    0.015 rules.py:1(<module>)
        1    0.000    0.000    0.015    0.015 message.py:1(<module>)
      683    0.000    0.000    0.015    0.000 lowering.py:1561(incref)
     2544    0.002    0.000    0.015    0.000 cpu_options.py:122(encode)
        3    0.000    0.000    0.015    0.005 base.py:1(<module>)
       88    0.000    0.000    0.015    0.000 callconv.py:455(return_user_exc)
      187    0.000    0.000    0.015    0.000 linker.py:5(link_modules)
      377    0.000    0.000    0.015    0.000 registry.py:39(target_context)
    29972    0.007    0.000    0.015    0.000 utils.py:408(stream_list)
      887    0.001    0.000    0.015    0.000 targetconfig.py:187(__hash__)
        1    0.000    0.000    0.014    0.014 registry.py:29(_toplevel_target_context)
        1    0.000    0.000    0.014    0.014 cpu.py:41(__init__)
        1    0.000    0.000    0.014    0.014 base.py:225(__init__)
      541    0.000    0.000    0.014    0.000 lowering.py:1578(_lit_or_omitted)
     4001    0.004    0.000    0.014    0.000 base.py:103(_match_arglist)
        2    0.000    0.000    0.014    0.007 core.py:235(read_style_directory)
        1    0.000    0.000    0.014    0.014 _laplacian.py:1(<module>)
       48    0.001    0.000    0.014    0.000 typed_passes.py:614(run_pass)
      135    0.000    0.000    0.014    0.000 lowering.py:1541(alloca_lltype)
      118    0.014    0.000    0.014    0.000 {method 'read' of '_io.TextIOWrapper' objects}
     2430    0.003    0.000    0.014    0.000 builder.py:769(store)
        1    0.000    0.000    0.014    0.014 rules.py:15(_init_casting_rules)
       46    0.000    0.000    0.014    0.000 castgraph.py:119(insert_rule)
    15457    0.005    0.000    0.014    0.000 contextlib.py:287(helper)
      884    0.001    0.000    0.014    0.000 cgutils.py:417(get_or_insert_function)
       46    0.003    0.000    0.014    0.000 castgraph.py:92(propagate)
      238    0.011    0.000    0.014    0.000 templates.py:1166(make_overload_method_template)
     1854    0.001    0.000    0.014    0.000 models.py:709(getter)
    46082    0.010    0.000    0.014    0.000 event.py:66(_guard_kind)
     2264    0.001    0.000    0.014    0.000 models.py:629(get)
1651/1523    0.001    0.000    0.014    0.000 base.py:689(cast)
      176    0.001    0.000    0.014    0.000 typeinfer.py:1559(typeof_global)
     2562    0.002    0.000    0.014    0.000 event.py:422(trigger_event)
   175958    0.014    0.000    0.014    0.000 {method 'startswith' of 'str' objects}
      728    0.001    0.000    0.013    0.000 values.py:970(descr_prototype)
     1015    0.000    0.000    0.013    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
     1094    0.000    0.000    0.013    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
        2    0.000    0.000    0.013    0.007 extending.py:1(<module>)
      923    0.001    0.000    0.013    0.000 cgutils.py:929(gep_inbounds)
        1    0.000    0.000    0.013    0.013 cpu.py:48(init)
        4    0.000    0.000    0.013    0.003 callwrapper.py:101(build)
      176    0.001    0.000    0.013    0.000 typeinfer.py:715(__call__)
     6875    0.003    0.000    0.013    0.000 ffi.py:305(close)
    16/15    0.000    0.000    0.013    0.001 imputils.py:333(wrapper)
      564    0.000    0.000    0.013    0.000 typed_passes.py:755(_do_work_expr)
        1    0.000    0.000    0.013    0.013 codegen.py:1163(__init__)
      932    0.002    0.000    0.013    0.000 cgutils.py:936(gep)
        4    0.000    0.000    0.013    0.003 callwrapper.py:126(build_wrapper)
    37485    0.009    0.000    0.013    0.000 ir.py:1275(find_insts)
      162    0.000    0.000    0.013    0.000 ir.py:90(get_lines)
       28    0.000    0.000    0.012    0.000 arrayobj.py:374(basic_indexing)
     8759    0.007    0.000    0.012    0.000 inspect.py:2686(__init__)
       12    0.000    0.000    0.012    0.001 _docstring.py:51(__missing__)
        1    0.000    0.000    0.012    0.012 art3d.py:1(<module>)
     6022    0.003    0.000    0.012    0.000 <frozen _collections_abc>:778(__contains__)
     6585    0.003    0.000    0.012    0.000 ffi.py:348(__del__)
    47362    0.009    0.000    0.012    0.000 event.py:265(on_start)
  457/455    0.000    0.000    0.012    0.000 __init__.py:108(import_module)
    62578    0.006    0.000    0.012    0.000 {built-in method builtins.issubclass}
       82    0.000    0.000    0.012    0.000 codegen.py:1237(_function_pass_manager)
  457/455    0.000    0.000    0.012    0.000 <frozen importlib._bootstrap>:1192(_gcd_import)
       39    0.000    0.000    0.012    0.000 base.py:893(call_internal_no_propagate)
      213    0.007    0.000    0.011    0.000 artist.py:1457(<listcomp>)
     2262    0.002    0.000    0.011    0.000 builder.py:756(load)
     3391    0.003    0.000    0.011    0.000 byteflow.py:139(_run_handle_exception)
    65194    0.008    0.000    0.011    0.000 {built-in method _abc._abc_instancecheck}
      953    0.001    0.000    0.011    0.000 builder.py:875(call)
    94724    0.011    0.000    0.011    0.000 event.py:138(is_start)
     2505    0.001    0.000    0.011    0.000 inline_closurecall.py:1553(list_var_used)
     8881    0.004    0.000    0.011    0.000 numpy_support.py:339(ufunc_can_cast)
        1    0.000    0.000    0.011    0.011 _pickle.py:1(<module>)
        1    0.000    0.000    0.011    0.011 pythonapi.py:1(<module>)
     7656    0.007    0.000    0.011    0.000 <frozen os>:674(__getitem__)
      469    0.011    0.000    0.011    0.000 {built-in method builtins.dir}
      379    0.000    0.000    0.011    0.000 base.py:1180(__init__)
     5207    0.002    0.000    0.011    0.000 ssa.py:190(_run_ssa_block_pass)
9997/9768    0.003    0.000    0.011    0.000 {built-in method builtins.any}
  706/703    0.000    0.000    0.011    0.000 base.py:500(get_constant_generic)
       88    0.000    0.000    0.010    0.000 callconv.py:398(set_static_user_exc)
    17031    0.007    0.000    0.010    0.000 values.py:564(_get_reference)
        1    0.000    0.000    0.010    0.010 py3k.py:1(<module>)
        1    0.000    0.000    0.010    0.010 _axes.py:46(Axes)
     1830    0.000    0.000    0.010    0.000 compiler_lock.py:22(__exit__)
       33    0.000    0.000    0.010    0.000 callconv.py:469(unpack_dynamic_exception)
      947    0.000    0.000    0.010    0.000 instructions.py:169(descr)
       44    0.001    0.000    0.010    0.000 ssa.py:167(_run_block_rewrite)
   202932    0.010    0.000    0.010    0.000 {method 'append' of 'list' objects}
     9277    0.010    0.000    0.010    0.000 {method 'search' of 're.Pattern' objects}
      701    0.000    0.000    0.010    0.000 cgutils.py:142(_get_ptr_by_index)
     1551    0.004    0.000    0.010    0.000 interpreter.py:1797(store)
      379    0.001    0.000    0.010    0.000 base.py:1209(__call__)
       14    0.000    0.000    0.010    0.001 arrayobj.py:521(setitem_array)
       13    0.000    0.000    0.010    0.001 arrayobj.py:496(getitem_array_tuple)
      947    0.003    0.000    0.010    0.000 instructions.py:133(_descr)
        1    0.000    0.000    0.010    0.010 cffi_utils.py:1(<module>)
     1830    0.001    0.000    0.010    0.000 compiler_lock.py:15(release)
        1    0.000    0.000    0.010    0.010 geo.py:1(<module>)
      151    0.000    0.000    0.010    0.000 module.py:207(clone)
 1431/261    0.003    0.000    0.010    0.000 _compiler.py:37(_compile)
        1    0.000    0.000    0.010    0.010 api.py:41(__init__)
     2412    0.001    0.000    0.010    0.000 functions.py:305(<listcomp>)
       25    0.000    0.000    0.010    0.000 castgraph.py:131(unsafe)
      372    0.000    0.000    0.010    0.000 _itertools.py:4(unique_everseen)
  373/371    0.000    0.000    0.010    0.000 __init__.py:10(__getattr__)
      953    0.003    0.000    0.010    0.000 instructions.py:68(__init__)
        1    0.000    0.000    0.010    0.010 loader.py:1(<module>)
        1    0.000    0.000    0.010    0.010 offsetbox.py:1(<module>)
      814    0.000    0.000    0.010    0.000 ffi.py:246(__exit__)
        5    0.000    0.000    0.010    0.002 utils.py:1(<module>)
22289/17133    0.003    0.000    0.010    0.000 <frozen abc>:121(__subclasscheck__)
      379    0.000    0.000    0.009    0.000 base.py:1197(_has_loc)
      411    0.009    0.000    0.009    0.000 {built-in method io.open}
     4090    0.002    0.000    0.009    0.000 abstract.py:49(_intern)
     2222    0.001    0.000    0.009    0.000 ir.py:916(__str__)
     1628    0.001    0.000    0.009    0.000 ffi.py:236(close)
     4346    0.003    0.000    0.009    0.000 types.py:77(__call__)
        1    0.000    0.000    0.009    0.009 axis.py:1(<module>)
       48    0.000    0.000    0.009    0.000 untyped_passes.py:59(run_pass)
       82    0.000    0.000    0.009    0.000 arrayobj.py:96(shape)
       48    0.002    0.000    0.009    0.000 ir_utils.py:2293(fixup_var_define_in_scope)
      137    0.000    0.000    0.009    0.000 linecache.py:36(getlines)
       48    0.000    0.000    0.009    0.000 bytecode.py:331(__init__)
     1454    0.003    0.000    0.009    0.000 ir.py:579(__repr__)
      460    0.000    0.000    0.009    0.000 callconv.py:161(_get_arg_packer)
        7    0.000    0.000    0.009    0.001 linecache.py:80(updatecache)
     3589    0.002    0.000    0.009    0.000 interpreter.py:1492(_iter_inst)
     1830    0.000    0.000    0.009    0.000 compiler_lock.py:19(__enter__)
     7313    0.004    0.000    0.009    0.000 typeconv.py:40(check_compatible)
     4510    0.002    0.000    0.009    0.000 functions.py:230(_unlit_non_poison)
     1057    0.002    0.000    0.009    0.000 templates.py:880(make_overload_template)
        1    0.000    0.000    0.009    0.009 containers.py:1(<module>)
      460    0.000    0.000    0.009    0.000 base.py:319(get_arg_packer)
       48    0.001    0.000    0.009    0.000 interpreter.py:1005(peep_hole_fuse_dict_add_updates)
     2452    0.002    0.000    0.009    0.000 values.py:1071(__init__)
    15457    0.008    0.000    0.009    0.000 contextlib.py:104(__init__)
   118/94    0.000    0.000    0.009    0.000 consts.py:73(_infer_expr)
      131    0.001    0.000    0.009    0.000 callconv.py:814(decorate_function)
      131    0.000    0.000    0.009    0.000 module.py:109(verify)
      284    0.000    0.000    0.009    0.000 ir.py:97(_get_path)
     2430    0.001    0.000    0.009    0.000 instructions.py:449(__init__)
        1    0.000    0.000    0.009    0.009 cparser.py:1(<module>)
62688/54248    0.005    0.000    0.009    0.000 {built-in method builtins.hash}
      460    0.002    0.000    0.009    0.000 packer.py:73(__init__)
7386/7338    0.004    0.000    0.009    0.000 values.py:445(__init__)
      230    0.000    0.000    0.009    0.000 context.py:342(resolve_module_constants)
      284    0.001    0.000    0.009    0.000 <frozen posixpath>:486(relpath)
       48    0.001    0.000    0.009    0.000 bytecode.py:226(__init__)
     1830    0.001    0.000    0.009    0.000 compiler_lock.py:11(acquire)
        1    0.000    0.000    0.008    0.008 parfor_lowering.py:1(<module>)
     2452    0.001    0.000    0.008    0.000 values.py:976(<genexpr>)
     4391    0.003    0.000    0.008    0.000 base.py:123(_match)
     3682    0.002    0.000    0.008    0.000 errors.py:467(catch_warnings)
     2262    0.001    0.000    0.008    0.000 instructions.py:428(__init__)
        4    0.000    0.000    0.008    0.002 common.py:1(<module>)
      555    0.001    0.000    0.008    0.000 module.py:45(add_metadata)
      969    0.001    0.000    0.008    0.000 __init__.py:699(__setitem__)
      778    0.002    0.000    0.008    0.000 <frozen importlib._bootstrap>:493(_init_module_attrs)
       48    0.000    0.000    0.008    0.000 lowering.py:310(setup_function)
      985    0.001    0.000    0.008    0.000 builder.py:922(gep)
      945    0.002    0.000    0.008    0.000 lowering.py:404(<listcomp>)
   116964    0.008    0.000    0.008    0.000 pprint.py:92(__init__)
       22    0.000    0.000    0.008    0.000 ssa.py:83(_fix_ssa_vars)
     1419    0.002    0.000    0.008    0.000 contextlib.py:546(__exit__)
     1724    0.001    0.000    0.008    0.000 values.py:1090(__str__)
      309    0.001    0.000    0.008    0.000 instructions.py:209(set_weights)
      434    0.000    0.000    0.008    0.000 transforms.py:306(yield_loops_with_multiple_backedges)
      213    0.000    0.000    0.008    0.000 cgutils.py:124(_make_refs)
      480    0.000    0.000    0.008    0.000 controlflow.py:271(loops)
     1008    0.006    0.000    0.008    0.000 analysis.py:81(def_reach)
      728    0.000    0.000    0.008    0.000 passmanagers.py:728(initialize)
     1200    0.001    0.000    0.008    0.000 controlflow.py:140(process)
      485    0.001    0.000    0.008    0.000 typed_passes.py:698(_get_callable_info)
     1049    0.002    0.000    0.007    0.000 typeof.py:41(typeof_impl)
      432    0.000    0.000    0.007    0.000 postproc.py:38(cfg)
     4352    0.004    0.000    0.007    0.000 instructions.py:675(descr)
      728    0.000    0.000    0.007    0.000 passmanagers.py:735(finalize)
        1    0.000    0.000    0.007    0.007 lines.py:1(<module>)
        1    0.000    0.000    0.007    0.007 polar.py:1(<module>)
     1808    0.005    0.000    0.007    0.000 inspect.py:2972(__init__)
8747/8317    0.003    0.000    0.007    0.000 misc.py:52(unliteral)
   164809    0.007    0.000    0.007    0.000 {method 'extend' of 'list' objects}
      528    0.000    0.000    0.007    0.000 controlflow.py:218(_loops)
       96    0.000    0.000    0.007    0.000 untyped_passes.py:162(run_pass)
     1517    0.002    0.000    0.007    0.000 typeinfer.py:1092(add_type)
